80,200
0.185999,-0.0272846,-0.0718649,0.355287,-0.317465,0.1221,-0.000650803,-0.0804456,-0.12018,-0.469695,-0.342175,0.116475,120.804
-0.513664,-0.52554,0.222376,0.385317,0.539621,0.244549,0.0326514,-0.479173,-0.0322208,0.206987,0.102135,-0.283218,120.804
-0.546383,0.0870613,-0.389213,0.477455,-0.610135,0.513727,0.331813,0.605531,0.0324569,0.145954,-0.239927,-0.531566,120.804
0.105959,0.167359,0.267255,-0.140505,0.065702,0.170904,-0.299707,-0.358926,-0.116753,-0.353543,-0.194938,0.09645,120.804
-0.687477,0.483955,0.254401,-0.56403,-0.456447,-0.521002,0.433648,0.0962044,-0.68343,0.688278,0.605113,0.234671,85.8506
-0.179883,-0.476276,0.349431,-0.276039,-0.469434,0.197603,-0.427932,-0.35487,0.457913,-0.282834,-0.26729,0.456451,120.804
-0.195234,-0.202514,-0.444082,0.406794,-0.0990963,-0.378324,-0.505368,-0.428369,-0.0285324,0.512301,-0.301247,0.40124,120.804
0.104611,0.357435,0.396958,-0.282166,0.268814,0.125858,-0.433091,0.516566,-0.48226,0.568408,0.0497555,-0.0118823,120.804
0.714858,0.104832,0.26899,0.510916,-0.24284,-0.32801,-0.414018,-0.0816101,0.933014,-0.014398,0.249772,0.898373,120.804
0.516289,-0.597542,-0.239363,0.215488,-0.181201,0.454089,0.58491,-0.487021,-0.639474,0.514442,0.212081,-0.937377,120.804
0.183012,-0.240651,-0.1437,0.0231668,-0.224312,-0.2733,-0.106717,-0.202478,-0.190389,0.115717,0.116053,-0.0585094,120.804
0.0349213,0.609091,0.669655,0.710897,-0.216414,-0.450421,0.668948,0.340371,0.513247,0.197275,-0.592686,-0.119938,111.956
0.130886,-0.107882,-0.118555,-0.329031,-0.435476,0.017884,-0.184313,0.252624,-0.0625149,-0.289248,-0.315685,0.386886,120.804
-1.19619,1.13576,-0.0352366,-0.840266,0.089665,-0.849029,0.111602,1.30835,-0.292214,1.35891,-0.802196,0.0169351,109.956
0.361745,0.033695,0.556106,0.0036662,0.564969,0.135427,0.0636869,0.0169818,0.573002,0.191479,-0.205553,0.304501,120.804
-0.0681528,-0.740104,0.716728,0.476377,0.180641,-0.444467,-0.717686,0.489224,-0.0361468,0.449612,0.487162,-0.328513,120.804
0.257895,-0.205839,-0.121632,-0.0495982,-0.223037,-0.113954,-0.194045,-0.147418,0.164286,-0.247472,-0.077931,0.0481845,120.804
-0.483596,-0.354444,0.189825,0.288335,0.565274,-0.192411,-0.45876,-0.138219,-0.415687,-0.213221,0.682569,0.106213,120.804
0.116778,-0.180259,-0.290161,-0.208595,-0.10109,0.0291083,-0.055898,-0.372522,0.35776,0.40779,0.408864,0.371363,120.804
-0.0935562,-0.0170577,-0.102628,-0.121398,-0.0901019,-0.0651228,0.045753,-0.0953649,-0.132113,0.00759043,-0.146722,-0.142924,120.804
-0.195035,0.536792,0.112339,-0.591692,0.0713948,-0.597762,-0.134856,0.361255,-0.0537711,-0.25957,-0.0562298,-0.0569444,120.804
0.484378,0.190368,0.0870298,-0.510322,0.543537,0.179161,0.435495,0.650681,-0.302176,-0.565637,-0.146631,0.718484,120.804
-0.0563281,-0.356375,0.215122,-0.276084,0.191091,-0.342741,0.276671,0.016441,-0.0187546,0.344723,-0.290095,0.101278,120.804
-0.271005,-0.570935,-0.2758,0.122959,0.218382,-0.335399,-0.316359,0.449635,-0.514701,0.262612,0.388687,0.447989,120.804
0.218163,0.451326,0.668009,-0.477893,0.33246,0.0338036,0.165065,0.735762,-0.861286,-0.262918,0.206841,0.470726,113.75
-0.0265396,0.583685,0.429289,-0.398605,-0.617987,0.97141,0.61288,0.000222706,-0.103847,0.391796,0.180671,0.686881,61.8237
-0.416971,0.651904,0.525608,0.0671322,-0.372307,-0.654047,-0.0917418,-0.319183,-0.615168,0.875067,0.831564,0.407562,120.804
-0.695886,-0.194383,0.440447,-0.561454,-0.304662,0.537508,0.375891,0.519972,0.518331,-0.66849,-0.515578,0.00865655,120.804
0.801076,0.114409,0.703633,0.436415,-0.663848,0.206844,-0.371528,0.137656,0.02584,0.525543,0.118215,-0.205413,120.804
-0.109461,-0.230062,-0.132503,0.148327,0.400733,0.437953,0.0838612,-0.304843,0.0346368,0.147476,0.396661,-0.261285,120.804
0.0337009,0.762683,0.142558,-0.206276,-0.496836,0.0076469,-0.243839,0.789313,-0.835167,-0.568353,0.251677,0.568323,45.9828
0.45952,0.348707,0.325314,0.216122,0.169424,-0.0427501,0.16562,-0.450231,0.0168693,0.138436,0.326877,0.180848,120.804
-0.0824373,0.0326726,0.285945,0.0805409,0.0359053,-0.0717838,-0.229504,0.0176593,0.285314,-0.165724,0.285352,-0.0916018,120.804
0.157777,-0.313759,0.230044,-0.297879,0.270153,0.0633986,0.32039,0.369235,-0.0336094,-0.288761,0.0196028,0.117779,120.804
0.138405,-0.21172,0.0865327,0.220213,-0.0495404,0.0983326,0.0756553,-0.212667,0.105636,-0.15684,0.111592,-0.179617,120.804
-0.657811,0.279315,-0.369436,-0.015329,-0.0519062,-0.293218,-0.0904735,-0.571037,-0.0993377,-0.253389,0.624012,0.425331,120.804
0.358723,0.238798,0.302221,0.0966861,0.345768,0.0153217,0.196978,0.210189,-0.0220859,-0.204609,-0.115036,-0.334106,120.804
0.155242,-0.475119,0.426829,0.39502,-0.110371,0.261963,0.045105,-0.0158541,-0.532264,0.541411,-0.354139,-0.163633,120.804
0.317514,0.46216,0.459846,-0.315879,-0.252379,0.63199,-0.104154,0.543177,-0.443581,0.513456,0.0639702,-0.381203,120.804
-0.731723,0.836963,0.654403,0.037775,0.580024,-0.392638,-0.938048,0.367036,-1.05371,0.422206,0.431577,-0.118732,120.804
0.0527612,0.172777,-0.265091,-0.606264,-0.20829,-0.606247,-0.114875,0.471504,-0.447351,0.374309,0.290452,0.254347,120.804
-0.288892,-0.284848,0.0569436,-0.311739,-0.184678,-0.508134,-0.277216,0.493768,0.349045,-0.1727,0.255971,-0.134386,120.804
0.0649386,-0.069344,-0.00797222,0.178082,-0.318004,-0.229943,-0.150349,-0.234321,-0.0345637,-0.119251,0.208175,-0.176905,120.804
0.0572721,-0.163997,0.0024672,-0.195659,0.023012,0.182517,0.0737227,-0.125425,0.0871466,-0.0431962,0.198114,-0.147328,120.804
-0.824966,-0.105898,-0.484477,0.991661,0.442997,-0.700221,-0.252277,0.487196,0.0941473,-0.390061,0.470295,0.989086,120.804
-0.0251512,0.563521,0.24785,0.511619,0.651032,0.0811936,0.543502,-0.186805,0.736032,-0.619692,-0.272415,0.751128,120.804
0.396859,-0.345685,0.591544,0.694339,1.00825,1.03959,-0.0328942,0.528174,0.11189,0.236977,-0.347462,-0.285434,120.804
0.366161,-0.488763,-0.0881291,-0.316287,0.199276,-0.182911,0.0354615,-0.403023,-0.219674,0.488026,-0.207925,0.00725015,120.804
0.497227,0.312475,0.00555526,0.346009,0.542291,0.0579951,-0.268071,-0.0468463,-0.369797,-0.495017,0.200326,-0.408813,120.804
-0.359145,0.0162457,-0.413371,-0.302586,-0.0273962,0.00683392,-0.0135582,0.0239484,0.42442,0.129218,0.0374563,0.43233,120.804
-0.331912,-0.328092,-0.907454,0.251934,0.824701,0.470931,0.00059587,-0.527608,-0.28012,0.285082,-0.685246,0.795508,120.804
-0.1016,0.170955,0.257542,-0.18107,0.101566,-0.203096,-0.239849,-0.101907,0.26746,-0.150496,0.127975,0.030211,120.804
-0.149214,-0.476276,0.365402,-0.300553,-0.499145,0.352365,-0.427932,-0.283851,0.457913,-0.282834,-0.26729,0.456451,120.804
-0.0824373,0.0326726,0.175738,0.0805409,-0.0129337,-0.0717838,-0.229504,0.0176593,0.138781,-0.165724,0.286372,-0.022412,120.804
0.116778,-0.180259,-0.178678,-0.208595,-0.10109,0.0291083,-0.10466,-0.372522,0.35776,0.255524,0.288104,0.316381,120.804
-0.753104,0.0559646,0.367082,0.632121,0.442094,0.451345,0.44321,0.412379,-0.680517,-0.499685,0.839896,0.00653713,120.804
-0.0824373,-0.07897,0.285945,0.141496,0.136649,-0.00851712,-0.229504,0.0176593,0.285314,-0.165724,0.248709,-0.0916018,120.804
0.366161,-0.488763,-0.0881291,-0.316205,0.108945,-0.182911,0.0354615,-0.403023,-0.219674,0.488026,-0.153546,0.00725015,120.804
0.155242,-0.499603,0.426829,0.39502,-0.124537,0.300389,0.153066,-0.0158541,-0.532264,0.536017,-0.354139,-0.318381,120.804
-0.170904,0.290643,0.063307,-0.518484,0.0625614,-0.523803,-0.118171,0.316559,-0.0471182,-0.227454,-0.0492727,-0.0386485,120.804
-0.172703,0.0957149,-0.00797222,0.178082,-0.164014,-0.229943,-0.150349,0.0252389,-0.0345637,-0.119251,0.208175,-0.176905,120.804
-0.966343,1.34879,0.563419,-0.469659,0.617014,-0.303768,-0.643368,0.91801,-0.306598,1.03793,0.374939,0.452712,120.804
-0.416971,0.79128,0.53317,-0.0744834,-0.372307,-0.621884,-0.0917418,-0.319183,-0.536811,0.875067,0.740239,0.407562,119.805
0.0527612,0.26004,-0.265091,-0.606264,-0.20829,-0.575082,-0.114875,0.471504,-0.447351,0.338902,0.290452,0.254347,120.804
-0.0913965,0.153787,0.231678,-0.162427,0.091366,-0.1827,-0.215762,-0.154335,0.263315,-0.135382,0.115123,0.0271771,120.804
-0.1016,0.227029,0.257542,-0.18107,0.147745,-0.203096,-0.158866,-0.101907,0.0417105,-0.150496,0.143748,0.030211,120.804
-0.416971,0.651904,0.311239,0.0671322,-0.454387,-0.480516,0.0620427,-0.319183,-0.615168,0.875067,0.831564,0.302657,119.805
-0.657811,0.234645,-0.222132,-0.015329,0.0468938,-0.293218,-0.0904735,-0.374353,-0.215574,-0.253389,0.624012,0.425331,120.804
0.125183,-0.069344,-0.00797222,0.178082,-0.214548,-0.229943,-0.113187,-0.234321,-0.0345637,-0.119251,0.208175,-0.140074,120.804
-0.878409,-0.119287,0.776371,-0.444177,0.338928,0.0180864,1.01175,-0.0951883,-0.57682,0.642183,-0.22951,-0.309241,120.804
0.302684,0.0900743,-0.668278,-0.158133,0.574122,-0.610635,-0.689727,-0.398781,0.444293,0.362762,0.267092,0.0236301,120.804
-0.433604,-0.712404,0.181027,0.208055,-0.575515,0.552841,0.604293,-0.180824,0.0390614,0.434598,-0.51213,-0.201325,120.804
0.0349213,0.609091,0.41983,0.559193,-0.270833,-0.450421,0.668948,0.340371,0.513247,0.197275,-0.610958,-0.0108019,120.804
0.108531,-0.16753,-0.26967,-0.193864,-0.0939508,-0.0484626,-0.0519505,-0.156281,0.399126,0.378992,0.379991,0.345138,120.804
-0.038064,-0.689296,-0.333526,1.45983,0.526037,-0.332382,-0.626647,0.0568145,0.814677,-0.123091,-0.907066,0.619312,120.804
-0.330631,-0.326826,-0.673783,0.250961,0.821518,0.469114,0.108756,-0.457674,-0.279039,0.283982,-0.682602,0.792437,120.804
-0.475283,-0.0593751,-0.0974206,-0.684488,0.0823367,0.390105,0.0150492,0.560717,0.529946,-0.4081,0.0386969,0.115686,120.804
0.366161,-0.496119,-0.0881291,-0.316287,0.199276,-0.0974191,0.0354615,-0.403023,-0.219674,0.488026,-0.207925,0.00725015,120.804
-0.628982,0.118344,-0.251074,0.0648002,-0.0519062,-0.185665,-0.0658485,-0.552664,-0.0993377,-0.161314,0.624012,0.425331,120.804
0.23584,0.314594,-0.219576,-0.123606,-0.454461,-0.496862,0.479779,0.0920787,0.0814222,0.256578,-0.455186,-0.231902,120.804
-0.322953,-0.415385,-0.214866,-0.127829,0.251312,-0.189572,-0.298037,-0.228115,0.298233,0.397043,0.122452,0.256648,120.804
-0.201437,0.113593,-0.0870597,0.0130328,-0.171973,-0.168556,0.0500049,-0.0751704,0.0688638,-0.102243,-0.156247,-0.209339,120.804
-0.216384,0.171107,-0.120835,-0.34744,0.218072,-0.323486,-0.152846,-0.0268001,0.11582,-0.0844689,0.0458492,-0.211945,120.804
-0.963336,0.873001,0.572362,0.706434,0.841506,-0.499771,-0.166272,0.806348,0.189271,-0.323994,-0.471242,0.115617,111.952
0.123276,0.237914,0.216666,0.00689208,0.0271252,-0.201757,0.366217,0.1711,0.05389,-0.0884147,0.295138,0.0549973,120.804
-0.0583068,0.193651,0.219943,-0.270312,0.101133,0.0245465,0.224361,-0.000254038,-0.0239469,-0.0915198,0.154161,-0.102962,120.804
0.302379,-0.5078,-0.0451962,0.465287,0.270943,-0.261169,0.331134,-0.257227,-0.276535,-0.0188579,-0.00731973,-0.0743774,120.804
0.0460085,0.00610297,0.0926429,0.355814,0.188678,-0.389541,0.124279,-0.0328783,-0.126101,0.0317583,0.203744,-0.27442,120.804
-0.491882,1.1434,0.11906,0.0169812,0.154027,0.957453,0.368494,0.83506,0.528068,-1.03066,-0.18271,0.640861,90.8224
-0.0242069,0.261295,0.0529871,-1.0121,0.368043,-0.548049,-0.0776992,0.365262,0.00135861,-0.0261138,0.0419856,0.43309,120.804
0.0877606,-0.455324,0.0545797,-0.514057,0.291022,0.344248,-0.185595,0.0250738,0.0323516,0.175717,-0.194742,0.406292,120.804
-0.448941,0.743052,1.24449,0.146024,-0.992936,-0.0282717,-0.620498,0.590454,-0.675494,0.956845,0.527216,-0.203573,120.804
-0.241471,-0.215855,0.12476,-0.173359,-0.119609,-0.173346,-0.144449,-0.089284,-0.142039,-0.0586767,0.136227,-0.0540039,120.804
0.454749,-0.735724,0.438815,0.362473,0.742417,1.13012,-0.1699,-0.116242,-0.0482719,0.538392,0.510945,0.144168,120.804
-0.227554,-0.0291885,-0.214214,-0.320753,-0.410409,-0.286644,0.968279,-0.292867,0.00992968,0.442811,0.000453598,-0.166409,120.804
-0.189002,-0.205459,-0.129528,0.291791,-0.183874,-0.00303936,0.0645575,0.0435725,-0.228865,-0.0100908,-0.204911,-0.214625,120.804
-0.498223,1.06294,1.20485,0.276857,0.299035,-0.0304115,0.401791,0.170363,-0.0314058,-0.623395,-0.408257,-0.342086,116.803
0.707223,0.212359,-0.590182,0.66234,0.000927068,0.0967151,0.709541,-0.308023,-0.310385,-0.335775,0.608777,0.0868946,120.804
-0.517665,-0.199581,0.0276103,-0.224929,-0.394906,0.0517227,0.657785,-0.0394408,0.0194069,0.523684,0.256253,0.00802542,120.804
0.154807,-0.258057,0.00536657,-0.212392,-0.167856,0.0740323,-0.166091,-0.12868,0.179305,-0.693137,-0.326405,0.562152,120.804
-0.0339734,-0.261028,-0.13226,-0.28072,0.156216,-0.0299208,-0.196543,-0.240267,0.267505,0.129398,0.300822,0.0686655,120.804
-0.631483,-0.0154731,-0.610377,0.197793,0.100909,0.626962,0.466687,0.556005,0.204456,-0.621191,-0.461547,0.742404,120.804
-0.144285,-0.0504019,0.232153,-0.111274,-0.0982783,-0.138819,-0.170281,-0.0357167,-0.243124,-0.0143897,-0.17139,0.143278,120.804
0.0517349,-0.148142,0.00222866,-0.176743,0.0207872,0.164871,0.066595,-0.171973,0.078721,-0.0390199,0.199981,-0.133084,120.804
0.516289,-0.597542,-0.106125,0.215488,-0.167035,0.415664,0.476949,-0.392787,-0.618032,0.519836,0.212081,-0.782628,120.804
-0.323374,-0.354444,0.189825,0.288335,0.565274,-0.192411,-0.45876,-0.138219,-0.415687,-0.0678855,0.682569,0.106213,120.804
0.105959,0.167359,0.305773,-0.140505,0.00208577,0.263121,-0.299707,-0.358926,-0.116753,-0.180143,-0.194938,0.09645,120.804
-0.0657663,-0.566123,0.224217,-0.557403,0.0254611,0.391195,-0.509005,0.219467,0.914045,-0.316091,-0.572262,-0.232533,120.804
-0.109461,-0.230062,-0.132503,0.161886,0.400733,0.437953,0.100213,-0.304843,0.0310833,0.147476,0.396661,-0.172859,120.804
0.361745,0.07515,0.40097,0.0036662,0.361083,0.00664746,0.0636869,0.0169818,0.573002,0.204499,-0.205553,0.19722,120.804
-0.0925454,0.170955,0.249058,-0.18107,0.101566,-0.203096,-0.239849,-0.0782374,0.210217,-0.0514521,0.044361,0.030211,120.804
-0.144574,0.536792,0.112339,-0.591692,0.0713948,-0.597762,-0.134856,0.361255,-0.0537711,-0.25957,-0.00536098,-0.0569444,120.804
0.13188,0.295964,-0.0338619,-0.12352,0.340547,-0.538676,0.038816,0.12952,0.0407594,-0.114752,-0.041342,-0.100811,120.804
0.205629,-0.165025,-0.374051,-0.304679,0.469103,-0.456346,0.257057,0.0704796,-0.433801,-0.0862499,0.0845693,-0.0158422,120.804
0.361459,0.0676392,0.355283,0.302669,-0.0516686,0.0388155,-0.97033,-0.0350413,-0.8628,0.257622,0.313029,0.307312,120.804
-0.302553,-0.243281,-0.0323211,0.0948459,0.0747313,-0.14866,-0.0982268,-0.318507,-0.341315,-0.182107,0.243292,0.0922796,120.804
0.611846,-0.251031,0.0460812,1.0227,-0.423925,0.814787,-0.410142,0.267152,-0.231376,0.472041,-0.171419,0.316181,120.804
0.287894,0.022391,0.232017,0.33123,0.444584,-0.306277,0.182425,-0.611654,0.203123,0.0208476,-0.611525,0.0696521,120.804
0.16206,0.660164,0.344382,1.17963,0.292894,0.131894,-1.27987,0.0650746,-1.08522,0.298264,0.0799625,-0.142877,120.804
-0.328228,-0.332029,0.325384,0.212045,0.314731,0.270427,0.556746,-0.323344,0.0108348,0.402599,0.136074,-0.146618,120.804
-0.235733,-0.066985,0.122241,-0.111326,-0.13002,0.0518932,0.153467,-0.0753379,0.433282,0.103421,0.221372,-0.0765996,120.804
-0.172709,0.493449,-0.0602993,0.666058,0.987544,-0.433541,-0.229866,0.0781504,-0.963634,-0.159091,0.398823,-0.484053,120.804
0.0794256,-0.209126,-0.272183,-0.362855,0.0897601,0.187346,-0.0065876,0.954077,0.856883,-0.0402765,-0.525901,0.268935,120.804
0.0779437,1.25717,-0.0269728,0.0700556,0.265451,-0.729362,-0.586392,0.601834,0.134713,-0.319441,-0.17598,-0.674036,120.804
0.128676,0.336608,-0.399141,0.210351,0.0400581,-0.0186741,-0.306521,0.0325952,0.175723,-0.265635,-0.437958,-0.111309,120.804
0.31595,-0.558136,0.189652,-0.432382,0.228895,0.0518428,-0.161075,0.25751,-0.11719,0.342628,-0.0629219,-0.25806,120.804
0.581073,-0.0497549,0.114827,0.37538,-0.0761613,-0.229878,0.0312069,-0.707806,0.408076,0.825954,0.0860957,-0.245483,120.804
0.353787,-0.155283,-0.0815284,-0.468361,-0.177564,0.168531,0.0921826,-0.595102,-0.125247,0.246145,0.365829,0.0598288,120.804
-0.0824311,1.25658,-0.813915,0.664832,-1.28857,0.0741358,-0.013105,0.630103,0.196691,0.0532591,0.0594509,1.06859,120.804
0.614143,-0.163233,-0.236357,1.21368,1.84107,1.47249,-0.57959,-0.285578,1.36434,0.834721,0.0831046,-0.198274,120.804
0.221017,0.830376,0.0580128,0.788849,0.365234,-1.25888,-0.600755,-0.106652,0.0157568,-0.487664,-0.440195,0.413338,120.804
0.475735,-0.516913,0.207746,0.182265,-0.106875,-0.289712,0.0259034,-0.209033,0.400543,0.551959,-0.375257,0.306206,120.804
-0.416971,0.651904,0.311239,0.194993,-0.454387,-0.484367,0.0620427,-0.0940765,-0.454281,0.635255,0.571002,0.302657,120.804
0.0771014,0.952162,-0.0266813,0.0692986,0.262582,-0.72148,-0.580056,0.595331,0.133257,-0.315989,-0.174078,-0.544086,120.804
0.554117,0.212359,-0.590182,0.66234,0.000927068,0.0822814,0.709541,-0.246469,-0.253098,-0.286924,0.608777,0.0868946,120.804
-0.0773749,-0.0741206,0.268386,0.132807,0.128257,-0.0079941,-0.162942,-0.000850934,0.267793,-0.143631,0.233436,-0.0859767,120.804
-0.109461,-0.234256,-0.132503,0.161886,0.400733,0.437953,-0.00185793,-0.190444,0.0310833,0.147476,0.283045,-0.0750506,120.804
-0.144574,0.413639,0.147061,-0.591692,0.0844455,-0.597762,-0.153786,0.361255,-0.0537711,-0.25957,-0.00536098,-0.0569444,120.804
0.115648,0.150745,-0.358729,0.189054,0.077504,-0.060372,-0.275487,0.029295,0.157931,-0.23874,-0.393616,-0.10004,120.804
0.474827,-0.14638,-0.236357,1.21368,1.84107,1.47249,-0.57959,-0.285578,1.36434,0.834721,0.0831046,-0.198274,120.804
0.214795,-0.258057,0.00536657,-0.0974192,-0.167856,0.285249,-0.166091,-0.12868,0.133789,-0.446831,-0.326405,0.478555,120.804
0.285146,0.0848552,-0.445005,-0.14897,0.347074,-0.550738,-0.649764,-0.360677,0.41855,0.341743,0.357969,0.022261,120.804
0.0288317,-0.180259,-0.178678,-0.208595,-0.0306093,0.0291083,-0.143335,-0.372522,0.35776,0.283827,0.254973,0.316381,120.804
-0.0551174,-0.229458,-0.102167,0.0847395,0.390185,0.426425,0.0975751,-0.296819,0.0591291,0.143594,0.386219,-0.168308,120.804
-0.323374,-0.319607,0.189825,0.288335,0.565274,-0.192411,-0.38794,-0.138219,-0.260998,-0.0678855,0.603676,0.148246,120.804
-0.194478,-0.205459,-0.127789,0.291791,-0.103485,-0.0671287,0.0210768,0.0435725,-0.159928,-0.0249664,-0.204911,-0.214625,120.804
-0.0732421,-0.0701616,0.25405,0.125713,0.229046,-0.00756711,-0.193314,0.0156896,0.253489,-0.147239,0.220967,-0.0813844,120.804
-0.433604,-0.546255,0.181027,0.208055,-0.575515,0.552841,0.604293,-0.255192,0.0390614,0.315415,-0.51213,-0.201325,120.804
-0.58658,0.225056,-0.138611,0.0648002,-0.0519062,-0.185665,-0.0402703,-0.505968,-0.0993377,-0.161314,0.665522,0.425331,120.804
-0.186462,0.493449,-0.0602993,0.666058,0.987544,-0.381502,-0.212783,0.0781504,-0.963634,-0.139008,0.346303,-0.484053,120.804
-0.154655,0.493449,-0.0602993,0.666058,0.987544,-0.433541,-0.229866,0.0781504,-0.713844,-0.160417,0.398823,-0.484053,120.804
0.0468522,-0.197187,0.00201832,-0.160062,0.051154,0.101803,0.0546708,-0.197591,0.0172449,-0.0353372,0.181106,-0.120524,120.804
0.68216,0.148632,-0.569266,0.638867,0.0270765,0.0932876,0.684395,-0.234279,-0.299386,-0.323875,0.587202,0.049381,120.804
0.0152462,-0.209126,-0.272183,-0.362855,0.0897601,0.115208,-0.0341599,0.954077,0.856883,-0.0439566,-0.525901,0.268935,120.804
0.0373676,0.26004,-0.201476,-0.606264,-0.0930231,-0.575082,-0.114875,0.471504,-0.357609,0.338902,0.290452,0.254347,120.804
-0.201437,0.113593,-0.0870597,0.0130328,-0.171973,-0.168556,0.0500049,-0.0751704,0.0688638,-0.102243,-0.156247,-0.209339,120.804
0.563606,-0.163233,-0.236357,1.21368,1.84107,1.18576,-0.57959,-0.285578,1.36434,0.719301,0.0831046,-0.198274,120.804
-0.878409,-0.119287,0.585361,-0.397061,0.338928,0.0180864,0.788467,-0.0951883,-0.57682,0.642183,-0.22951,-0.184117,120.804
0.361745,0.07515,0.40097,-0.0295525,0.361083,-0.031222,0.0636869,-0.0172815,0.573002,0.204499,-0.141418,0.19722,120.804
0.0251454,0.0436125,0.118103,0.355814,0.188678,-0.306723,0.124279,-0.0328783,-0.10567,0.0317583,0.203744,-0.240129,120.804
-0.517665,-0.14165,-0.111567,-0.224929,-0.394906,0.0517227,0.388282,-0.0394408,0.0194069,0.523684,0.256253,0.0111464,120.804
-0.109461,-0.194001,-0.083037,0.204585,0.400733,0.437953,0.0864118,-0.304843,0.106482,0.283172,0.396661,-0.172859,120.804
-0.0287881,-0.566474,0.433787,0.148627,0.556858,0.739449,0.0514113,-0.169493,0.34448,0.0806804,-0.173912,-0.249958,120.804
0.538862,0.193045,-0.150927,0.556309,0.0955625,-0.726538,0.463903,0.674465,-0.50046,-0.383735,-0.0740606,-0.395596,120.804
0.654623,0.249468,0.15002,0.326633,0.580455,0.78895,0.802875,-0.333907,0.269453,0.397204,-0.281081,1.0451,120.804
